Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Active Mean,Active Std,Idle Std,Label
17,3,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,3.0,0.0,0.0,0.0,0,52,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,39,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,75487179.48717949,51282.05128205128,39.0,39.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2544.0,1272.0,1272.0,0.0,0.0,0.0,2544000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,1464000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2816.0,1408.0,1408.0,0.0,0.0,0.0,2816000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,47,2,0,386.0,193.0,193.0,0.0,0.0,0.0,8212765.957446809,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,49,2,0,2656.0,1328.0,1328.0,0.0,0.0,0.0,54204081.632653065,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2090,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,5,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,588800000.0,400000.0,5.0,5.0,0.0,0.0,0.0,0,2374,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,47,2,0,494.0,247.0,247.0,0.0,0.0,0.0,10510638.29787234,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2656.0,1328.0,1328.0,0.0,0.0,0.0,2656000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,60081632.653061226,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2864.0,1432.0,1432.0,0.0,0.0,0.0,2864000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2738,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,458.0,229.0,229.0,0.0,0.0,0.0,9346938.775510203,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,306,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,2882,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,494.0,247.0,247.0,0.0,0.0,0.0,10081632.653061224,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1714,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,422.0,211.0,211.0,0.0,0.0,0.0,422000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,49,2,0,422.0,211.0,211.0,0.0,0.0,0.0,8612244.897959184,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2828,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,458.0,229.0,229.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2908,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2906,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2864.0,1432.0,1432.0,0.0,0.0,0.0,2864000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,494.0,247.0,247.0,0.0,0.0,0.0,10291666.666666666,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,49,2,0,422.0,211.0,211.0,0.0,0.0,0.0,8612244.897959184,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,458,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,51,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,57725490.19607844,39215.68627450981,51.0,51.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1992,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,2690,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2960,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2430,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,1464000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,47,2,0,458.0,229.0,229.0,0.0,0.0,0.0,9744680.85106383,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2690,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2300,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2816.0,1408.0,1408.0,0.0,0.0,0.0,2816000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,45,2,0,458.0,229.0,229.0,0.0,0.0,0.0,10177777.777777778,44444.444444444445,45.0,45.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2826,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,202,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2782,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,61333333.33333333,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,322,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,2928000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,458.0,229.0,229.0,0.0,0.0,0.0,9346938.775510203,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,458,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2880.0,1440.0,1440.0,0.0,0.0,0.0,2880000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,350,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,60081632.653061226,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,266,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2860,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2848.0,1424.0,1424.0,0.0,0.0,0.0,2848000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,54,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,192,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2656.0,1328.0,1328.0,0.0,0.0,0.0,1328000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,3,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,3.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,422.0,211.0,211.0,0.0,0.0,0.0,8791666.666666666,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2656.0,1328.0,1328.0,0.0,0.0,0.0,2656000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2304.0,1152.0,1152.0,0.0,0.0,0.0,2304000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2896.0,1448.0,1448.0,0.0,0.0,0.0,1448000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2912.0,1456.0,1456.0,0.0,0.0,0.0,2912000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,50,2,0,494.0,247.0,247.0,0.0,0.0,0.0,9880000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,236,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,12474576.27118644,8474.57627118644,236.0,236.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2394,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,52,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2816.0,1408.0,1408.0,0.0,0.0,0.0,2816000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,47,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,62638297.872340426,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,5,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,588800000.0,400000.0,5.0,5.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2164,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2896.0,1448.0,1448.0,0.0,0.0,0.0,2896000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,55836734.69387756,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,458.0,229.0,229.0,0.0,0.0,0.0,9541666.666666666,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2896.0,1448.0,1448.0,0.0,0.0,0.0,2896000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,422.0,211.0,211.0,0.0,0.0,0.0,8791666.666666666,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2934,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2848.0,1424.0,1424.0,0.0,0.0,0.0,2848000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2960,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,47,2,0,458.0,229.0,229.0,0.0,0.0,0.0,9744680.85106383,42553.19148936171,47.0,47.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2832.0,1416.0,1416.0,0.0,0.0,0.0,2832000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2736.0,1368.0,1368.0,0.0,0.0,0.0,2736000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2464,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,49,2,0,2544.0,1272.0,1272.0,0.0,0.0,0.0,51918367.34693877,40816.32653061225,49.0,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2896.0,1448.0,1448.0,0.0,0.0,0.0,2896000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,1828,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,530.0,265.0,265.0,0.0,0.0,0.0,530000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2928,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,51,2,0,458.0,229.0,229.0,0.0,0.0,0.0,8980392.156862745,39215.68627450981,51.0,51.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,NetBIOS
17,1,2,0,2880.0,1440.0,1440.0,0.0,0.0,0.0,2880000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2958,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2180,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2656.0,1328.0,1328.0,0.0,0.0,0.0,2656000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2816.0,1408.0,1408.0,0.0,0.0,0.0,2816000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2718,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,228,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2816.0,1408.0,1408.0,0.0,0.0,0.0,2816000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2930,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2932,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,48,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,61333333.33333333,41666.66666666666,48.0,48.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2914,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2788,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,174,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,20,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,51,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,57725490.19607844,39215.68627450981,51.0,51.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,2,2,0,2928.0,1464.0,1464.0,0.0,0.0,0.0,1464000000.0,1000000.0,2.0,2.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2856,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,50,2,0,2896.0,1448.0,1448.0,0.0,0.0,0.0,57920000.0,40000.0,50.0,50.0,0.0,0.0,0.0,0,1790,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2240.0,1120.0,1120.0,0.0,0.0,0.0,2240000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2232,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2846,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2080.0,1040.0,1040.0,0.0,0.0,0.0,2080000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,-2125437944,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2848.0,1424.0,1424.0,0.0,0.0,0.0,2848000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,64,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2544.0,1272.0,1272.0,0.0,0.0,0.0,2544000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2288.0,1144.0,1144.0,0.0,0.0,0.0,2288000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
17,1,2,0,2944.0,1472.0,1472.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,1.0,0.0,0.0,0.0,0,2736,0,0.0,0,0,0,0,0.0,-1,-1,1,0.0,0.0,0.0,LDAP
